ts,open,high,low,close,volume,taker_buy_volume,taker_sell_volume,delta,ratio,cum_delta,taker_total,taker_ratio_to_volume,close_pct_change,price_change,price_rolling_max,price_rolling_min,delta_rolling_max,delta_rolling_min
2026-01-09 12:35:00,3115.59,3115.6,3111.16,3113.36,5840.3949999999995,2571.337,3269.058,-697.721,0.7865681795795608,-141086.9480000001,5840.395,1.0000000000000002,-0.07189626396199023,-2.230000000000018,3121.05,3113.36,1797.3150000000003,-2884.858
2026-01-09 12:40:00,3113.37,3117.18,3113.33,3113.46,4766.574,3650.156,1116.418,2533.7380000000003,3.269524497096966,-138553.21000000008,4766.574,1.0,0.003211963923210881,0.09000000000014552,3121.05,3113.36,2533.7380000000003,-2884.858
2026-01-09 12:45:00,3113.46,3114.97,3113.46,3114.94,1635.2820000000002,756.575,878.707,-122.13199999999995,0.8610094149699502,-138675.3420000001,1635.2820000000002,1.0,0.04753553923930731,1.4800000000000182,3121.05,3113.36,2533.7380000000003,-2884.858
2026-01-09 12:50:00,3114.94,3117.0,3114.72,3115.71,1144.583,801.093,343.49,457.60299999999995,2.3322163672887126,-138217.7390000001,1144.583,1.0,0.024719577263132564,0.7699999999999818,3121.05,3113.36,2533.7380000000003,-2884.858
2026-01-09 12:55:00,3115.7,3116.73,3115.0,3115.29,1534.481,550.3,984.181,-433.8810000000001,0.5591451165994872,-138651.62000000008,1534.481,1.0,-0.013480073562688322,-0.4099999999998545,3121.05,3113.36,2533.7380000000003,-2884.858
2026-01-09 13:00:00,3115.29,3119.9,3115.28,3119.08,3131.398,1839.44,1291.958,547.482,1.4237614535457035,-138104.1380000001,3131.398,1.0,0.12165801578665203,3.7899999999999636,3121.05,3113.36,2533.7380000000003,-2884.858
2026-01-09 13:05:00,3119.08,3119.08,3115.77,3118.94,1487.306,632.335,854.971,-222.63599999999997,0.7395981852016034,-138326.7740000001,1487.306,1.0,-0.004488503020116941,-0.13999999999987267,3121.05,3113.36,2533.7380000000003,-2884.858
2026-01-09 13:10:00,3118.94,3119.08,3117.0,3117.67,2213.312,1089.018,1124.294,-35.27600000000007,0.9686238652879051,-138362.0500000001,2213.312,1.0,-0.04071896221151672,-1.2699999999999818,3121.05,3113.36,2533.7380000000003,-2884.858
2026-01-09 13:15:00,3117.66,3118.55,3112.59,3113.55,2875.091,835.439,2039.652,-1204.2130000000002,0.4095987943041264,-139566.2630000001,2875.091,1.0,-0.1321499709719065,-4.109999999999673,3119.08,3113.36,2533.7380000000003,-2884.858
2026-01-09 13:20:00,3113.56,3115.43,3113.1,3115.43,1761.63,615.673,1145.957,-530.2840000000001,0.5372566335386056,-140096.5470000001,1761.63,1.0,0.06038123685181418,1.8699999999998909,3119.08,3113.36,2533.7380000000003,-1204.2130000000002
2026-01-09 13:25:00,3115.42,3118.8,3115.42,3116.5,2483.911,1663.712,820.199,843.513,2.028424809101206,-139253.0340000001,2483.911,1.0,0.034345178675176946,1.0799999999999272,3119.08,3113.46,2533.7380000000003,-1204.2130000000002
2026-01-09 13:30:00,3116.5,3117.94,3114.6,3114.78,3267.4500000000003,784.524,2482.926,-1698.402,0.31596753185556076,-140951.4360000001,3267.45,0.9999999999999999,-0.05519011711855315,-1.7199999999998,3119.08,3113.55,843.513,-1698.402
2026-01-09 13:35:00,3114.78,3115.94,3112.28,3114.38,3083.174,1468.07,1615.104,-147.0340000000001,0.9089631379774924,-141098.47000000012,3083.174,1.0,-0.012841998471802007,-0.40000000000009095,3119.08,3113.55,843.513,-1698.402
2026-01-09 13:40:00,3114.38,3116.36,3114.05,3114.05,861.4250000000001,532.352,329.073,203.279,1.6177322357045398,-140895.1910000001,861.425,0.9999999999999999,-0.010596009478613944,-0.32999999999992724,3119.08,3113.55,843.513,-1698.402
2026-01-09 13:45:00,3114.05,3115.79,3114.0,3114.01,1945.596,1362.634,582.962,779.672,2.337431942390756,-140115.51900000012,1945.596,1.0,-0.0012845008911188671,-0.03999999999996362,3119.08,3113.55,843.513,-1698.402
2026-01-09 13:50:00,3114.0,3117.0,3113.56,3115.44,1697.873,381.919,1315.954,-934.035,0.2902221506222862,-141049.55400000012,1697.873,1.0,0.045921496719647514,1.4400000000000546,3118.94,3113.55,843.513,-1698.402
2026-01-09 13:55:00,3115.44,3118.63,3115.43,3117.38,2923.399,860.418,2062.981,-1202.563,0.41707509666836484,-142252.11700000011,2923.3990000000003,1.0000000000000002,0.06227049790719086,1.9400000000000546,3117.67,3113.55,843.513,-1698.402
2026-01-09 14:00:00,3117.37,3118.0,3117.05,3117.78,1459.803,873.086,586.717,286.369,1.4880871016179862,-141965.7480000001,1459.8029999999999,0.9999999999999999,0.012831287812198333,0.41000000000030923,3117.78,3113.55,843.513,-1698.402
2026-01-09 14:05:00,3117.78,3118.49,3116.99,3117.44,2773.946,1595.302,1178.644,416.6579999999999,1.3535062325859206,-141549.0900000001,2773.946,1.0,-0.01090519536337542,-0.3400000000001455,3117.78,3114.01,843.513,-1698.402
2026-01-09 14:10:00,3117.43,3118.5,3116.75,3117.33,1126.274,614.961,511.313,103.64800000000002,1.2027094949668795,-141445.44200000013,1126.274,1.0,-0.00352853623486471,-0.09999999999990905,3117.78,3114.01,843.513,-1698.402
2026-01-09 14:15:00,3117.34,3121.38,3116.67,3117.8,4211.9169999999995,2710.044,1501.873,1208.1709999999998,1.804442852358355,-140237.27100000012,4211.9169999999995,1.0,0.015077005001074006,0.4600000000000364,3117.8,3114.01,1208.1709999999998,-1698.402
2026-01-09 14:20:00,3117.8,3120.75,3117.75,3118.56,2899.196,1985.866,913.33,1072.536,2.1743137748677914,-139164.73500000013,2899.196,1.0,0.02437616267880749,0.7599999999997635,3118.56,3114.01,1208.1709999999998,-1202.563
2026-01-09 14:25:00,3118.55,3119.25,3116.27,3116.48,1381.133,592.367,788.766,-196.399,0.7510047339768702,-139361.13400000014,1381.1329999999998,0.9999999999999999,-0.0666974501051798,-2.0700000000001637,3118.56,3114.01,1208.1709999999998,-1202.563
2026-01-09 14:30:00,3116.49,3122.88,3116.03,3121.8,4717.025,2266.946,2450.079,-183.13300000000027,0.9252542469038753,-139544.26700000014,4717.025,1.0,0.17070541123318517,5.3100000000004,3121.8,3114.01,1208.1709999999998,-1202.563
2026-01-09 14:35:00,3121.8,3121.9,3119.35,3120.96,2665.9869999999996,1510.193,1155.794,354.3989999999999,1.3066281707639942,-139189.86800000013,2665.987,1.0000000000000002,-0.026907553334620804,-0.8400000000001455,3121.8,3115.44,1208.1709999999998,-1202.563
2026-01-09 14:40:00,3120.96,3122.55,3120.71,3122.27,2332.335,1187.033,1145.302,41.730999999999995,1.0364366778369374,-139148.13700000013,2332.335,1.0,0.04197426432892559,1.3099999999999454,3122.27,3116.48,1208.1709999999998,-1202.563
2026-01-09 14:45:00,3122.28,3124.0,3121.61,3122.17,5357.151,1818.384,3538.767,-1720.3829999999998,0.513846772053656,-140868.52000000014,5357.151,1.0,-0.0032027979642967885,-0.11000000000012733,3122.27,3116.48,1208.1709999999998,-1720.3829999999998
2026-01-09 14:50:00,3122.16,3122.39,3119.26,3121.09,2251.849,1292.083,959.766,332.3170000000001,1.3462479396019449,-140536.20300000013,2251.849,1.0,-0.03459132590473146,-1.069999999999709,3122.27,3116.48,1208.1709999999998,-1720.3829999999998
2026-01-09 14:55:00,3121.09,3122.19,3120.89,3121.28,1633.518,691.04,942.478,-251.438,0.7332160538495328,-140787.64100000012,1633.518,1.0,0.006087616826166986,0.19000000000005457,3122.27,3116.48,1208.1709999999998,-1720.3829999999998
2026-01-09 15:00:00,3121.27,3122.1,3118.61,3119.83,3806.1369999999997,1400.71,2405.427,-1004.7170000000001,0.5823124127233958,-141792.35800000012,3806.137,1.0000000000000002,-0.04645530038959178,-1.4400000000000546,3122.27,3116.48,1208.1709999999998,-1720.3829999999998
2026-01-09 15:05:00,3119.83,3120.0,3115.71,3117.1,4010.205,2753.834,1256.371,1497.4629999999997,2.191895546777186,-140294.89500000014,4010.205,1.0,-0.08750476788799144,-2.730000000000018,3122.27,3116.48,1497.4629999999997,-1720.3829999999998
2026-01-09 15:10:00,3117.11,3118.57,3116.58,3117.01,2488.999,1948.405,540.594,1407.811,3.6041927953325414,-138887.08400000015,2488.999,1.0,-0.0028872990920914,-0.09999999999990905,3122.27,3116.48,1497.4629999999997,-1720.3829999999998
2026-01-09 15:15:00,3117.01,3117.9,3116.0,3116.34,2319.192,1428.983,890.209,538.774,1.6052219197963624,-138348.31000000014,2319.192,1.0,-0.021494958309409284,-0.6700000000000728,3122.27,3116.34,1497.4629999999997,-1720.3829999999998
2026-01-09 15:20:00,3116.35,3117.84,3115.26,3117.16,3158.737,1629.619,1529.118,100.50099999999998,1.065724816528221,-138247.80900000015,3158.737,1.0,0.026312918359350235,0.8099999999999454,3122.27,3116.34,1497.4629999999997,-1720.3829999999998
2026-01-09 15:25:00,3117.16,3118.85,3115.0,3117.39,2890.8140000000003,1956.768,934.046,1022.722,2.0949375084310624,-137225.08700000015,2890.8140000000003,1.0,0.007378511208910865,0.2300000000000182,3122.27,3116.34,1497.4629999999997,-1720.3829999999998
2026-01-09 15:30:00,3117.38,3117.67,3112.0,3113.44,9278.274000000001,5422.582,3855.692,1566.8900000000003,1.4063836011797624,-135658.19700000013,9278.274000000001,1.0,-0.12670856068698333,-3.9400000000000546,3122.17,3113.44,1566.8900000000003,-1720.3829999999998
2026-01-09 15:35:00,3113.44,3115.78,3112.81,3115.03,5755.372,3688.781,2066.591,1622.19,1.7849593848032823,-134036.00700000013,5755.371999999999,0.9999999999999999,0.05106891412713921,1.5900000000001455,3121.28,3113.44,1622.19,-1004.7170000000001
2026-01-09 15:40:00,3115.03,3115.45,3113.4,3114.06,3567.049,2114.673,1452.376,662.2969999999998,1.456009325408847,-133373.71000000014,3567.049,1.0,-0.031139346972586246,-0.9700000000002547,3121.28,3113.44,1622.19,-1004.7170000000001
2026-01-09 15:45:00,3114.06,3115.0,3111.57,3114.93,5192.817,2848.527,2344.29,504.2370000000001,1.215091562903907,-132869.47300000014,5192.817,1.0,0.027937804666566812,0.8699999999998909,3119.83,3113.44,1622.19,-1004.7170000000001
2026-01-09 15:50:00,3114.93,3116.0,3113.75,3115.84,3090.904,1553.22,1537.684,15.536000000000058,1.0101035063120902,-132853.93700000015,3090.904,1.0,0.029214139643607417,0.9100000000003092,3117.39,3113.44,1622.19,15.536000000000058
2026-01-09 15:55:00,3115.84,3115.85,3108.6,3109.44,7996.817999999999,2893.808,5103.01,-2209.202,0.5670786457404551,-135063.13900000014,7996.818,1.0000000000000002,-0.20540207456095638,-6.400000000000091,3117.39,3109.44,1622.19,-2209.202
2026-01-09 16:00:00,3109.45,3113.27,3101.0,3102.61,18181.677,7390.195,10791.482,-3401.2870000000003,0.6848174328604727,-138464.42600000015,18181.677,1.0,-0.2196536997015497,-6.839999999999691,3117.39,3102.61,1622.19,-3401.2870000000003
2026-01-09 16:05:00,3102.6,3106.74,3100.6,3106.3,12545.793,7636.008,4909.785,2726.223,1.5552632141733294,-135738.20300000015,12545.793,1.0,0.11893212488840454,3.700000000000273,3117.39,3102.61,2726.223,-3401.2870000000003
2026-01-09 16:10:00,3106.3,3109.0,3106.24,3107.11,5025.248,3725.706,1299.542,2426.164,2.866937736525638,-133312.03900000016,5025.248,1.0,0.02607603901747524,0.8099999999999454,3117.39,3102.61,2726.223,-3401.2870000000003
2026-01-09 16:15:00,3107.12,3111.73,3106.5,3111.37,4599.014999999999,3357.763,1241.252,2116.511,2.7051420662363483,-131195.52800000017,4599.014999999999,1.0,0.13710489812075455,4.25,3115.84,3102.61,2726.223,-3401.2870000000003
2026-01-09 16:20:00,3111.37,3114.0,3110.58,3112.94,3802.719,2446.094,1356.625,1089.469,1.8030730673546485,-130106.05900000017,3802.719,1.0,0.050460086714210206,1.5700000000001637,3115.84,3102.61,2726.223,-3401.2870000000003
2026-01-09 16:25:00,3112.94,3113.09,3107.22,3108.45,2837.219,1345.195,1492.024,-146.82899999999995,0.9015907250821703,-130252.88800000017,2837.219,1.0,-0.1442366380335014,-4.4900000000002365,3115.84,3102.61,2726.223,-3401.2870000000003
2026-01-09 16:30:00,3108.46,3109.79,3097.12,3105.73,15846.011,5819.962,10026.049,-4206.087,0.5804840969757877,-134458.97500000018,15846.011000000002,1.0000000000000002,-0.08750341810226381,-2.730000000000018,3115.84,3102.61,2726.223,-4206.087
2026-01-09 16:35:00,3105.73,3106.76,3095.46,3097.23,14108.128999999999,5730.011,8378.118,-2648.107,0.6839257933583652,-137107.08200000017,14108.129,1.0000000000000002,-0.273687667633693,-8.5,3115.84,3097.23,2726.223,-4206.087
2026-01-09 16:40:00,3097.22,3100.34,3082.23,3086.0,43641.694,15467.674,28174.02,-12706.346,0.5490048633457348,-149813.42800000016,43641.694,1.0,-0.3625820491213072,-11.2199999999998,3112.94,3086.0,2726.223,-12706.346
2026-01-09 16:45:00,3086.01,3089.61,3070.47,3073.35,67066.759,27130.297,39936.462,-12806.165,0.6793365170905725,-162619.59300000017,67066.75899999999,0.9999999999999998,-0.40991574854180035,-12.66000000000031,3112.94,3073.35,2726.223,-12806.165
2026-01-09 16:50:00,3073.34,3074.92,3065.96,3069.83,39155.687,18476.128,20679.559,-2203.4310000000005,0.8934488399873517,-164823.02400000018,39155.687000000005,1.0000000000000002,-0.11453300144793621,-3.5100000000002183,3112.94,3069.83,2726.223,-12806.165
2026-01-09 16:55:00,3069.83,3082.0,3068.96,3081.67,23302.02,13631.548,9670.472,3961.076000000001,1.409605239537429,-160861.94800000018,23302.02,1.0,0.3856891098204196,11.840000000000146,3112.94,3069.83,3961.076000000001,-12806.165
2026-01-09 17:00:00,3081.67,3097.67,3080.55,3091.75,36753.759,23439.848,13313.911,10125.937000000002,1.7605531537652612,-150736.01100000017,36753.759000000005,1.0000000000000002,0.32709537361235164,10.079999999999927,3112.94,3069.83,10125.937000000002,-12806.165
2026-01-09 17:05:00,3091.75,3093.67,3087.49,3091.58,10147.359,3999.114,6148.245,-2149.131,0.6504480546887771,-152885.14200000017,10147.359,1.0,-0.005498504083445432,-0.17000000000007276,3112.94,3069.83,10125.937000000002,-12806.165
2026-01-09 17:10:00,3091.58,3095.46,3090.35,3091.5,7068.043,3656.453,3411.59,244.86299999999983,1.0717738649720512,-152640.27900000016,7068.043,1.0,-0.002587673616727404,-0.07999999999992724,3108.45,3069.83,10125.937000000002,-12806.165
2026-01-09 17:15:00,3091.5,3091.5,3085.7,3090.92,9076.236,3413.891,5662.345,-2248.454,0.6029111613651235,-154888.73300000015,9076.236,1.0,-0.01876111919779655,-0.5799999999999272,3105.73,3069.83,10125.937000000002,-12806.165
2026-01-09 17:20:00,3090.93,3098.42,3090.9,3095.99,13204.494999999999,8581.54,4622.955,3958.585000000001,1.8562888888167852,-150930.14800000016,13204.495,1.0000000000000002,0.1640288328394135,5.059999999999945,3097.23,3069.83,10125.937000000002,-12806.165
2026-01-09 17:25:00,3095.98,3099.4,3095.24,3097.91,9332.848,3852.525,5480.323,-1627.7980000000002,0.7029740765279711,-152557.94600000017,9332.848,1.0,0.06201570418509217,1.9299999999998363,3097.91,3069.83,10125.937000000002,-12806.165
2026-01-09 17:30:00,3097.92,3098.1,3095.03,3098.04,4181.616,1731.367,2450.249,-718.8819999999998,0.7066085936572161,-153276.82800000018,4181.616,1.0,0.004196377557774689,0.11999999999989086,3098.04,3069.83,10125.937000000002,-12806.165
2026-01-09 17:35:00,3098.03,3098.04,3092.07,3094.5,4839.0830000000005,1404.93,3434.153,-2029.2229999999997,0.40910524370929313,-155306.05100000018,4839.083,0.9999999999999998,-0.11426579385676039,-3.5300000000002,3098.04,3069.83,10125.937000000002,-2248.454
2026-01-09 17:40:00,3094.5,3095.95,3093.3,3094.83,2722.605,1551.769,1170.836,380.933,1.3253512874561424,-154925.1180000002,2722.605,1.0,0.010664081434796913,0.32999999999992724,3098.04,3081.67,10125.937000000002,-2248.454
2026-01-09 17:45:00,3094.82,3094.82,3090.0,3093.09,6936.876,3482.878,3453.998,28.88000000000011,1.0083613250499857,-154896.2380000002,6936.876,1.0,-0.05622279737497182,-1.7300000000000182,3098.04,3090.92,10125.937000000002,-2248.454
2026-01-09 17:50:00,3093.09,3095.83,3092.39,3094.3,5605.831,2457.699,3148.132,-690.433,0.7806848632776516,-155586.67100000018,5605.831,1.0,0.039119456595182456,1.2100000000000364,3098.04,3090.92,3958.585000000001,-2248.454
2026-01-09 17:55:00,3094.3,3094.3,3089.59,3090.84,3954.374,1438.372,2516.002,-1077.6299999999999,0.5716895296585616,-156664.30100000018,3954.374,1.0,-0.11181850499305535,-3.4600000000000364,3098.04,3090.84,3958.585000000001,-2248.454
2026-01-09 18:00:00,3090.84,3091.16,3086.26,3086.71,6346.428,2695.366,3651.062,-955.6959999999999,0.738241640377512,-157619.99700000018,6346.428,1.0,-0.1336206338729995,-4.130000000000109,3098.04,3086.71,3958.585000000001,-2248.454
2026-01-09 18:05:00,3086.71,3094.89,3086.6,3094.7,5287.41,3613.346,1674.064,1939.282,2.1584276347857667,-155680.71500000017,5287.41,1.0,0.2588516575901201,7.989999999999782,3098.04,3086.71,3958.585000000001,-2029.2229999999997
2026-01-09 18:10:00,3094.7,3095.5,3092.48,3092.48,2665.672,1379.619,1286.053,93.5659999999998,1.072754388816013,-155587.14900000018,2665.672,1.0,-0.07173554787216485,-2.2199999999998,3098.04,3086.71,1939.282,-2029.2229999999997
2026-01-09 18:15:00,3092.47,3096.37,3092.47,3094.2,2111.511,1013.713,1097.798,-84.08500000000004,0.9234057631731885,-155671.23400000017,2111.511,1.0,0.05561879139073245,1.7300000000000182,3098.04,3086.71,1939.282,-2029.2229999999997
2026-01-09 18:20:00,3094.2,3097.56,3093.45,3095.24,6177.34,4988.267,1189.073,3799.1939999999995,4.195088947440569,-151872.04000000018,6177.34,1.0,0.03361127270375963,1.0399999999999636,3095.24,3086.71,3799.1939999999995,-2029.2229999999997
2026-01-09 18:25:00,3095.25,3096.64,3092.15,3092.49,4521.7919999999995,1415.264,3106.528,-1691.264,0.4555774163310294,-153563.30400000018,4521.7919999999995,1.0,-0.08884609917163555,-2.7600000000002183,3095.24,3086.71,3799.1939999999995,-1691.264
2026-01-09 18:30:00,3092.49,3096.0,3091.14,3096.0,3302.531,2201.845,1100.686,1101.1589999999999,2.000429732003496,-152462.14500000016,3302.531,1.0,0.11350077122320723,3.5100000000002183,3096.0,3086.71,3799.1939999999995,-1691.264
2026-01-09 18:35:00,3095.99,3097.35,3093.62,3096.8,2741.739,1166.672,1575.067,-408.395,0.7407126173045337,-152870.54000000015,2741.739,1.0,0.025839793281656753,0.8100000000004002,3096.8,3086.71,3799.1939999999995,-1691.264
2026-01-09 18:40:00,3096.81,3097.24,3095.35,3095.36,2125.753,1432.614,693.139,739.475,2.066849506376066,-152131.06500000015,2125.753,1.0,-0.04649961250322576,-1.449999999999818,3096.8,3086.71,3799.1939999999995,-1691.264
2026-01-09 18:45:00,3095.36,3096.42,3094.68,3095.95,2520.444,1136.417,1384.027,-247.61000000000013,0.821094530670283,-152378.67500000013,2520.444,1.0,0.019060787759728193,0.5899999999996908,3096.8,3086.71,3799.1939999999995,-1691.264
2026-01-09 18:50:00,3095.94,3097.48,3094.75,3095.9,3229.2290000000003,944.236,2284.993,-1340.757,0.41323365104400755,-153719.43200000015,3229.229,0.9999999999999999,-0.0016150131623482444,-0.03999999999996362,3096.8,3092.48,3799.1939999999995,-1691.264
2026-01-09 18:55:00,3095.9,3096.9,3094.74,3094.74,1372.5700000000002,598.516,774.054,-175.538,0.773222540029507,-153894.97000000015,1372.57,0.9999999999999999,-0.03746891049453138,-1.1600000000003092,3096.8,3092.48,3799.1939999999995,-1691.264
2026-01-09 19:00:00,3094.75,3097.8,3094.74,3097.61,2863.737,2030.658,833.079,1197.579,2.437533535234954,-152697.39100000015,2863.737,1.0,0.09273800060749515,2.8600000000001273,3097.61,3092.49,3799.1939999999995,-1691.264
2026-01-09 19:05:00,3097.62,3097.91,3093.37,3093.59,2798.879,1429.343,1369.536,59.807000000000016,1.0436695347913454,-152637.58400000015,2798.879,1.0,-0.12977747360061187,-4.029999999999745,3097.61,3092.49,3799.1939999999995,-1691.264
2026-01-09 19:10:00,3093.6,3097.23,3093.0,3097.22,2407.029,1055.673,1351.356,-295.683,0.7811953326880555,-152933.26700000014,2407.029,1.0,0.11733940179532443,3.619999999999891,3097.61,3092.49,1197.579,-1691.264
2026-01-09 19:15:00,3097.23,3103.07,3096.26,3101.9,10901.984,7372.384,3529.6,3842.784,2.0887307343608343,-149090.48300000012,10901.984,1.0,0.15110324742835246,4.670000000000073,3101.9,3093.59,3842.784,-1340.757
2026-01-09 19:20:00,3101.89,3102.6,3098.68,3098.98,3628.6240000000003,1860.029,1768.595,91.43399999999997,1.0516986647593145,-148999.04900000012,3628.624,0.9999999999999999,-0.09413585221961229,-2.9099999999998545,3101.9,3093.59,3842.784,-1340.757
2026-01-09 19:25:00,3098.98,3100.0,3097.83,3098.51,3171.368,943.416,2227.952,-1284.536,0.4234453884105223,-150283.5850000001,3171.3680000000004,1.0000000000000002,-0.01516628051809743,-0.4699999999997999,3101.9,3093.59,3842.784,-1340.757
2026-01-09 19:30:00,3098.5,3101.37,3098.12,3100.58,2154.271,1187.735,966.536,221.19899999999996,1.2288574869430626,-150062.38600000012,2154.2709999999997,0.9999999999999998,0.0668063036749933,2.0799999999999272,3101.9,3093.59,3842.784,-1340.757
